date,code,peTTM
2021-09-30,sh.600130,78.118399
2021-09-30,sz.000985,78.163398
2021-09-30,sz.300113,78.168285
2021-09-30,sz.300364,78.226828
2021-09-30,sz.003039,78.433101
2021-09-30,sh.688135,78.438208
2021-09-30,sh.600037,78.440901
2021-09-30,sh.600237,78.454021
2021-09-30,sz.301071,78.679068
2021-09-30,sz.300667,79.016277
2021-09-30,sh.600851,79.195599
2021-09-30,sz.000416,79.226111
2021-09-30,sh.688680,79.226212
2021-09-30,sz.300142,79.246049
2021-09-30,sh.603976,79.369079
2021-09-30,sh.688556,79.375817
2021-09-30,sz.300655,79.407009
2021-09-30,sz.300109,79.434322
2021-09-30,sz.300602,79.523273
2021-09-30,sz.002762,79.568811
2021-09-30,sz.002941,79.612616
2021-09-30,sz.300624,79.65438
2021-09-30,sz.300004,79.696446
2021-09-30,sh.601606,79.811439
2021-09-30,sz.002230,79.844855
2021-09-30,sz.300520,80.130723
2021-09-30,sh.603363,80.282195
2021-09-30,sz.000025,80.572113
2021-09-30,sz.002568,80.681725
2021-09-30,sh.688095,80.952776
2021-09-30,sz.300775,81.045038
2021-09-30,sz.002432,81.083262
2021-09-30,sh.603022,81.205576
2021-09-30,sh.600728,81.298347
2021-09-30,sz.300849,81.337168
2021-09-30,sh.600258,81.41955
2021-09-30,sz.300875,81.550731
2021-09-30,sz.300130,81.554782
2021-09-30,sz.002808,81.602133
2021-09-30,sh.601958,81.728466
2021-09-30,sz.002409,81.805172
2021-09-30,sh.688568,81.875174
2021-09-30,sz.300545,81.891372
2021-09-30,sh.603315,81.961117
2021-09-30,sz.003035,82.194869
2021-09-30,sh.688010,82.203079
2021-09-30,sz.000520,82.469646
2021-09-30,sh.600647,82.518258
2021-09-30,sh.600371,82.536377
2021-09-30,sz.300935,82.570963
2021-09-30,sh.600113,82.650376
2021-09-30,sz.300272,82.68313
2021-09-30,sz.000423,82.700849
2021-09-30,sh.603110,82.936377
2021-09-30,sh.688008,82.955616
2021-09-30,sz.002881,82.968129
2021-09-30,sh.601599,83.135144
2021-09-30,sh.600481,83.21791
2021-09-30,sh.600718,83.241093
2021-09-30,sh.688188,83.273594
2021-09-30,sh.600182,83.41007
2021-09-30,sh.600379,83.483651
2021-09-30,sz.300275,83.590746
2021-09-30,sz.002485,83.602107
2021-09-30,sz.300839,83.664705
2021-09-30,sz.002528,83.664796
2021-09-30,sh.603025,83.758238
2021-09-30,sz.300331,83.945291
2021-09-30,sh.688777,83.97531
2021-09-30,sh.600785,84.033642
2021-09-30,sh.600156,84.147206
2021-09-30,sz.300713,84.214746
2021-09-30,sz.300685,84.337922
2021-09-30,sz.300554,84.482022
2021-09-30,sh.600811,84.533764
2021-09-30,sh.600760,84.748981
2021-09-30,sz.000829,84.757696
2021-09-30,sz.300337,84.793738
2021-09-30,sh.688682,84.803819
2021-09-30,sh.688310,85.198539
2021-09-30,sh.601929,85.267534
2021-09-30,sz.300890,85.301032
2021-09-30,sz.000729,85.449722
2021-09-30,sz.300725,85.491957
2021-09-30,sh.688768,85.616907
2021-09-30,sz.300707,85.62658
2021-09-30,sz.301069,85.633489
2021-09-30,sz.300170,85.742356
2021-09-30,sz.002515,85.858905
2021-09-30,sh.603389,85.861092
2021-09-30,sz.002549,85.862832
2021-09-30,sh.603078,85.976868
2021-09-30,sz.000637,86.100112
2021-09-30,sz.300079,86.136377
2021-09-30,sh.603318,86.149987
2021-09-30,sz.300973,86.156595
2021-09-30,sh.688155,86.329118
2021-09-30,sz.300500,86.618619
2021-09-30,sz.002850,86.621097
2021-09-30,sh.600054,87.084424
2021-09-30,sh.600435,87.16447
2021-09-30,sh.603456,87.207726
2021-09-30,sh.603379,87.287244
2021-09-30,sh.600186,87.290507
2021-09-30,sh.688078,87.303655
2021-09-30,sh.688383,87.561412
2021-09-30,sz.300833,87.70355
2021-09-30,sz.002017,87.776142
2021-09-30,sz.300432,87.886513
2021-09-30,sh.603615,87.939821
2021-09-30,sh.688388,87.949842
2021-09-30,sh.605117,88.006623
2021-09-30,sh.688789,88.028787
2021-09-30,sz.300111,88.043774
2021-09-30,sz.300842,88.088231
2021-09-30,sh.688011,88.160703
2021-09-30,sz.300733,88.234847
2021-09-30,sh.600118,88.267492
2021-09-30,sh.600789,88.445143
2021-09-30,sz.002350,88.449774
2021-09-30,sz.300299,88.520498
2021-09-30,sz.002123,88.562351
2021-09-30,sz.300321,88.579066
2021-09-30,sh.603960,88.746092
2021-09-30,sz.002828,88.760411
2021-09-30,sz.300037,88.797301
2021-09-30,sh.600255,89.062783
2021-09-30,sh.601179,89.154538
2021-09-30,sz.002093,89.18065
2021-09-30,sz.300062,89.299315
2021-09-30,sz.002250,89.470416
2021-09-30,sz.000070,89.484611
2021-09-30,sh.603429,89.540522
2021-09-30,sh.688179,89.649595
2021-09-30,sh.600578,89.735416
2021-09-30,sz.000158,89.923874
2021-09-30,sz.300057,90.054937
2021-09-30,sh.603105,90.06468
2021-09-30,sz.300298,90.126048
2021-09-30,sh.688677,90.693663
2021-09-30,sz.300241,90.694819
2021-09-30,sz.002006,90.706835
2021-09-30,sh.688608,90.761716
2021-09-30,sz.000626,90.866457
2021-09-30,sz.002095,90.916282
2021-09-30,sz.301025,91.464685
2021-09-30,sz.300319,91.564306
2021-09-30,sh.600730,91.767338
2021-09-30,sz.000619,91.873747
2021-09-30,sz.301033,91.916254
2021-09-30,sh.600588,91.975945
2021-09-30,sh.600862,92.116534
2021-09-30,sz.000691,92.202617
2021-09-30,sz.002733,92.203672
2021-09-30,sz.300467,92.231587
2021-09-30,sh.688499,92.803484
2021-09-30,sz.300777,92.80888
2021-09-30,sz.300694,92.932326
2021-09-30,sz.300480,93.293976
2021-09-30,sh.603236,93.312497
2021-09-30,sz.300489,93.366841
2021-09-30,sh.688260,93.839915
2021-09-30,sz.002715,93.858568
2021-09-30,sh.603906,93.871785
2021-09-30,sh.688598,94.122772
2021-09-30,sh.688301,94.220339
2021-09-30,sz.300101,94.261333
2021-09-30,sz.300840,94.373371
2021-09-30,sz.300365,95.003266
2021-09-30,sz.300274,95.428146
2021-09-30,sz.000812,95.589893
2021-09-30,sh.688025,95.850682
2021-09-30,sh.603659,95.876541
2021-09-30,sz.002756,96.111346
2021-09-30,sz.002307,96.192958
2021-09-30,sz.300357,96.269814
2021-09-30,sz.300091,96.320648
2021-09-30,sh.603613,96.447229
2021-09-30,sh.688776,96.497348
2021-09-30,sz.301029,96.66533
2021-09-30,sh.688076,97.006601
2021-09-30,sz.000301,97.061035
2021-09-30,sz.002819,97.19787
2021-09-30,sz.300496,97.432917
2021-09-30,sh.603885,97.469033
2021-09-30,sh.605376,97.90026
2021-09-30,sz.300711,97.906083
2021-09-30,sh.600099,97.955456
2021-09-30,sh.603838,97.991024
2021-09-30,sz.002049,98.035276
2021-09-30,sz.300637,98.075313
2021-09-30,sh.688018,98.157144
2021-09-30,sh.600338,98.347793
2021-09-30,sz.300368,98.411646
2021-09-30,sz.000799,98.476585
2021-09-30,sz.300937,98.715268
2021-09-30,sh.601162,99.514237
2021-09-30,sh.603398,99.702822
2021-09-30,sz.300601,100.092909
2021-09-30,sh.600977,100.237991
2021-09-30,sh.688099,100.273585
2021-09-30,sh.600358,100.297834
2021-09-30,sh.600995,100.300644
2021-09-30,sz.002857,100.531767
2021-09-30,sz.002036,100.532857
2021-09-30,sz.002571,100.61836
2021-09-30,sz.300311,100.874671
2021-09-30,sh.688005,100.941344
2021-09-30,sz.000615,101.061022
2021-09-30,sh.688686,101.076045
2021-09-30,sh.688601,101.128917
2021-09-30,sz.300830,101.221635
2021-09-30,sz.002895,101.276562
2021-09-30,sh.600032,101.333699
2021-09-30,sh.600498,101.454976
2021-09-30,sh.688063,101.958821
2021-09-30,sh.600539,102.126719
2021-09-30,sz.000856,102.226993
2021-09-30,sz.300803,102.239003
2021-09-30,sz.300514,102.484867
2021-09-30,sz.002472,102.508271
2021-09-30,sz.002460,102.512359
2021-09-30,sh.600673,103.712916
2021-09-30,sh.688595,103.825692
2021-09-30,sz.000530,103.869663
2021-09-30,sh.688508,104.41705
2021-09-30,sz.300017,104.807582
2021-09-30,sz.300450,105.02072
2021-09-30,sh.601698,105.210436
2021-09-30,sh.600238,105.630933
2021-09-30,sh.600272,105.884871
2021-09-30,sz.300225,105.981189
2021-09-30,sz.002240,106.33594
2021-09-30,sz.002151,106.355597
2021-09-30,sh.600312,106.50363
2021-09-30,sz.300103,106.657449
2021-09-30,sh.603893,106.779006
2021-09-30,sz.000767,107.052614
2021-09-30,sz.002099,107.183555
2021-09-30,sz.300678,107.22371
2021-09-30,sh.688315,107.334583
2021-09-30,sh.688276,107.358707
2021-09-30,sh.600959,108.749069
2021-09-30,sz.300163,109.250636
2021-09-30,sz.002933,109.561502
2021-09-30,sh.603826,109.764493
2021-09-30,sh.688408,110.12236
2021-09-30,sh.600212,110.509612
2021-09-30,sh.688006,110.529584
2021-09-30,sz.300176,111.276412
2021-09-30,sh.688800,111.355955
2021-09-30,sh.603693,111.404663
2021-09-30,sh.688356,111.758765
2021-09-30,sh.600703,112.212577
2021-09-30,sh.688518,112.390358
2021-09-30,sh.688065,112.492675
2021-09-30,sz.300919,112.754864
2021-09-30,sz.000768,113.039378
2021-09-30,sz.300505,113.046948
2021-09-30,sz.300065,113.256742
2021-09-30,sz.000721,113.660348
2021-09-30,sz.003040,113.980971
2021-09-30,sh.600082,113.985207
2021-09-30,sh.600796,114.131411
2021-09-30,sz.000032,114.263592
2021-09-30,sz.300613,114.304122
2021-09-30,sz.002554,114.481118
2021-09-30,sh.603259,115.15227
2021-09-30,sz.300651,115.459624
2021-09-30,sz.300087,115.602739
2021-09-30,sz.002868,115.636868
2021-09-30,sh.603828,115.902363
2021-09-30,sz.300438,115.920758
2021-09-30,sz.002342,116.249117
2021-09-30,sz.002580,116.529975
2021-09-30,sh.603392,116.709589
2021-09-30,sz.300106,117.446324
2021-09-30,sz.002893,117.574971
2021-09-30,sz.300102,117.590393
2021-09-30,sh.688385,117.732264
2021-09-30,sz.300046,118.14586
2021-09-30,sz.002875,118.258681
2021-09-30,sh.600893,118.267768
2021-09-30,sz.300722,118.417973
2021-09-30,sh.688029,118.59929
2021-09-30,sz.300498,118.614107
2021-09-30,sh.601608,118.645035
2021-09-30,sh.600436,118.717514
2021-09-30,sh.688390,118.767567
2021-09-30,sz.300648,118.859939
2021-09-30,sh.600525,118.950772
2021-09-30,sz.301031,119.005855
2021-09-30,sz.002785,119.174877
2021-09-30,sh.600776,119.532422
2021-09-30,sz.300576,119.650941
2021-09-30,sh.603655,119.957314
2021-09-30,sh.688589,119.980703
2021-09-30,sz.002635,120.499703
2021-09-30,sz.000735,120.616509
2021-09-30,sh.688363,120.639835
2021-09-30,sz.002407,120.765401
2021-09-30,sh.688779,120.918785
2021-09-30,sz.300454,121.041486
2021-09-30,sz.002041,121.258825
2021-09-30,sh.688012,121.522547
2021-09-30,sz.002125,121.701885
2021-09-30,sh.688111,122.12216
2021-09-30,sz.300414,122.167919
2021-09-30,sz.300819,123.009517
2021-09-30,sh.600241,123.338312
2021-09-30,sz.300151,123.38156
2021-09-30,sz.300595,123.720718
2021-09-30,sh.688017,123.751109
2021-09-30,sh.688148,123.930214
2021-09-30,sz.300619,125.52926
2021-09-30,sh.603138,125.99666
2021-09-30,sz.002471,126.024243
2021-09-30,sz.300198,126.132001
2021-09-30,sz.300538,126.572325
2021-09-30,sz.300363,127.026091
2021-09-30,sz.002096,127.1727
2021-09-30,sz.300332,127.469129
2021-09-30,sz.300581,127.8509
2021-09-30,sz.002767,128.445898
2021-09-30,sh.603978,129.897336
2021-09-30,sh.688185,130.44037
2021-09-30,sz.002821,130.525449
2021-09-30,sh.688707,130.556976
2021-09-30,sh.688559,130.943847
2021-09-30,sz.300663,131.126475
2021-09-30,sz.300708,131.357425
2021-09-30,sh.600714,131.716762
2021-09-30,sz.000968,131.876531
2021-09-30,sh.688200,132.234042
2021-09-30,sz.000713,132.474089
2021-09-30,sh.600110,133.216888
2021-09-30,sz.300957,133.31875
2021-09-30,sh.600576,133.382453
2021-09-30,sz.300015,133.437189
2021-09-30,sz.002741,133.58425
2021-09-30,sh.603876,133.82972
2021-09-30,sz.002261,133.99556
2021-09-30,sz.002431,134.605514
2021-09-30,sz.300187,134.996317
2021-09-30,sz.002982,135.003269
2021-09-30,sz.000831,135.294473
2021-09-30,sz.002812,135.534642
2021-09-30,sh.688215,135.785066
2021-09-30,sz.300759,135.996709
2021-09-30,sh.601118,136.311235
2021-09-30,sz.300310,136.554579
2021-09-30,sz.300763,136.816024
2021-09-30,sh.603027,136.989161
2021-09-30,sz.300589,137.071652
2021-09-30,sh.688418,137.276866
2021-09-30,sz.300751,137.447232
2021-09-30,sz.300462,137.788896
2021-09-30,sz.301050,137.925125
2021-09-30,sh.603922,138.381339
2021-09-30,sh.689009,138.469579
2021-09-30,sh.600763,138.750015
2021-09-30,sh.605358,139.015234
2021-09-30,sz.000509,139.434813
2021-09-30,sz.002268,139.626043
2021-09-30,sh.688133,139.82294
2021-09-30,sz.300511,139.87288
2021-09-30,sz.300339,139.994449
2021-09-30,sz.300689,140.400229
2021-09-30,sz.000038,140.528114
2021-09-30,sz.300173,140.745456
2021-09-30,sz.002451,141.093831
2021-09-30,sh.600281,142.030017
2021-09-30,sz.300323,142.265567
2021-09-30,sz.002198,142.912253
2021-09-30,sh.603098,143.705434
2021-09-30,sz.300322,144.597767
2021-09-30,sz.300223,144.606891
2021-09-30,sz.002709,144.748897
2021-09-30,sz.002513,145.125963
2021-09-30,sh.688617,145.197263
2021-09-30,sz.002042,145.248775
2021-09-30,sh.600259,145.398731
2021-09-30,sz.002861,145.757777
2021-09-30,sz.300001,145.915703
2021-09-30,sz.300234,146.461841
2021-09-30,sz.002747,147.178441
2021-09-30,sh.600316,147.268531
2021-09-30,sz.300534,147.296589
2021-09-30,sz.002617,148.024501
2021-09-30,sh.600969,150.190792
2021-09-30,sz.300750,150.609174
2021-09-30,sh.688286,150.994106
2021-09-30,sz.300390,152.272359
2021-09-30,sz.300402,152.56271
2021-09-30,sh.688131,152.658849
2021-09-30,sz.002197,152.662851
2021-09-30,sz.300277,152.94685
2021-09-30,sh.603396,153.209733
2021-09-30,sh.603106,153.35251
2021-09-30,sz.300474,153.605036
2021-09-30,sh.600313,154.736846
2021-09-30,sh.603988,155.156616
2021-09-30,sh.600877,156.459621
2021-09-30,sz.300444,156.486754
2021-09-30,sh.600767,157.366449
2021-09-30,sz.002750,157.431713
2021-09-30,sh.688365,157.571774
2021-09-30,sz.300681,157.718209
2021-09-30,sz.000758,158.090343
2021-09-30,sh.603127,158.364313
2021-09-30,sz.300598,158.484764
2021-09-30,sz.002102,158.641526
2021-09-30,sh.605001,159.273137
2021-09-30,sh.603959,160.328978
2021-09-30,sh.688222,160.675163
2021-09-30,sh.688621,161.199325
2021-09-30,sz.002229,161.233566
2021-09-30,sh.600222,161.489148
2021-09-30,sh.688510,161.900386
2021-09-30,sz.300561,162.431979
2021-09-30,sh.600476,162.523264
2021-09-30,sz.002410,162.67517
2021-09-30,sz.300345,163.978012
2021-09-30,sz.300767,165.045092
2021-09-30,sz.300836,166.425346
2021-09-30,sz.002499,166.478227
2021-09-30,sh.603777,168.390131
2021-09-30,sh.603595,168.566411
2021-09-30,sz.300279,168.965334
2021-09-30,sh.600071,169.857101
2021-09-30,sh.600460,170.176132
2021-09-30,sh.600343,170.992354
2021-09-30,sz.300756,171.040896
2021-09-30,sz.300315,171.601879
2021-09-30,sh.688733,173.703928
2021-09-30,sh.688083,174.259162
2021-09-30,sz.000023,174.773006
2021-09-30,sz.300152,174.837953
2021-09-30,sh.600292,175.370443
2021-09-30,sz.300661,175.904603
2021-09-30,sh.600152,176.083435
2021-09-30,sh.601519,176.210272
2021-09-30,sz.300404,176.746829
2021-09-30,sh.688116,178.504329
2021-09-30,sz.002723,178.595367
2021-09-30,sz.300896,178.653477
2021-09-30,sh.688305,179.214067
2021-09-30,sh.600448,179.497835
2021-09-30,sz.002297,180.713143
2021-09-30,sz.002177,181.636382
2021-09-30,sh.600421,182.864682
2021-09-30,sh.600360,183.146851
2021-09-30,sz.300330,185.313696
2021-09-30,sh.600773,187.239959
2021-09-30,sz.002594,190.6024
2021-09-30,sz.300657,190.814304
2021-09-30,sh.688030,190.879993
2021-09-30,sh.688050,191.177117
2021-09-30,sz.000931,191.22311
2021-09-30,sh.600052,191.414373
2021-09-30,sz.000155,191.796276
2021-09-30,sz.300077,191.982339
2021-09-30,sh.601106,192.113828
2021-09-30,sh.603879,193.223458
2021-09-30,sz.300604,194.987009
2021-09-30,sz.300521,195.223933
2021-09-30,sz.300239,196.707009
2021-09-30,sz.300827,199.040653
2021-09-30,sz.002201,199.729161
2021-09-30,sz.000701,201.025558
2021-09-30,sz.002689,201.671047
2021-09-30,sh.688319,202.334343
2021-09-30,sh.603895,203.300872
2021-09-30,sz.002902,204.930672
2021-09-30,sh.600882,206.173506
2021-09-30,sz.002176,207.032399
2021-09-30,sz.300419,207.72824
2021-09-30,sh.600536,208.688123
2021-09-30,sz.002428,209.388188
2021-09-30,sz.300302,212.562828
2021-09-30,sz.000998,213.196611
2021-09-30,sz.300846,214.29627
2021-09-30,sz.300568,214.475993
2021-09-30,sh.603200,216.728522
2021-09-30,sh.688711,217.089216
2021-09-30,sh.600160,217.347005
2021-09-30,sh.688798,218.351553
2021-09-30,sz.000852,219.855792
2021-09-30,sh.600722,223.35855
2021-09-30,sh.603703,224.185188
2021-09-30,sh.688313,226.312217
2021-09-30,sz.002137,226.846009
2021-09-30,sz.300397,227.663418
2021-09-30,sh.600830,230.61193
2021-09-30,sz.002213,231.699883
2021-09-30,sz.002256,232.713924
2021-09-30,sz.000020,235.002761
2021-09-30,sz.000982,235.485878
2021-09-30,sh.688536,235.812764
2021-09-30,sh.688202,236.010109
2021-09-30,sz.000882,236.566023
2021-09-30,sh.688488,239.400853
2021-09-30,sh.600847,240.45217
2021-09-30,sz.300382,240.546157
2021-09-30,sz.002291,242.046157
2021-09-30,sh.600719,243.178044
2021-09-30,sh.600696,249.614185
2021-09-30,sz.000995,250.416094
2021-09-30,sh.600149,253.227688
2021-09-30,sz.300551,253.479349
2021-09-30,sz.002742,253.512318
2021-09-30,sz.002795,255.732445
2021-09-30,sz.002657,256.533717
2021-09-30,sh.603290,256.770617
2021-09-30,sz.300346,257.284743
2021-09-30,sh.688126,258.52891
2021-09-30,sh.603718,258.771838
2021-09-30,sz.002180,259.545898
2021-09-30,sz.002625,261.996052
2021-09-30,sz.002417,262.350953
2021-09-30,sz.300105,262.544557
2021-09-30,sz.300123,262.767239
2021-09-30,sz.002393,263.099044
2021-09-30,sh.688037,263.956494
2021-09-30,sz.300706,264.51039
2021-09-30,sh.600150,265.819354
2021-09-30,sz.002771,267.452303
2021-09-30,sz.300831,267.554988
2021-09-30,sz.300672,270.544235
2021-09-30,sh.600540,271.540127
2021-09-30,sh.600881,272.523217
2021-09-30,sh.600769,272.745276
2021-09-30,sz.002371,274.398494
2021-09-30,sh.601333,275.681276
2021-09-30,sz.003007,277.048315
2021-09-30,sz.300126,277.522815
2021-09-30,sz.300712,278.811427
2021-09-30,sh.688690,279.256934
2021-09-30,sz.300555,284.803164
2021-09-30,sz.300399,285.665214
2021-09-30,sz.002505,286.705362
2021-09-30,sh.688070,289.923369
2021-09-30,sh.603819,290.287255
2021-09-30,sh.603773,293.349224
2021-09-30,sh.600127,294.267763
2021-09-30,sz.000554,296.456672
2021-09-30,sz.002581,299.710301
2021-09-30,sz.300731,300.182103
2021-09-30,sh.600698,303.209724
2021-09-30,sz.300647,303.242625
2021-09-30,sz.300688,304.524696
2021-09-30,sz.002729,304.823927
2021-09-30,sz.000638,307.883516
2021-09-30,sh.603333,316.28644
2021-09-30,sz.002294,318.989372
2021-09-30,sz.002227,320.003519
2021-09-30,sh.600871,321.792189
2021-09-30,sz.300352,322.976734
2021-09-30,sz.300492,332.77776
2021-09-30,sz.002453,350.095996
2021-09-30,sh.600753,354.870557
2021-09-30,sh.603023,359.739706
2021-09-30,sh.601069,362.636449
2021-09-30,sz.300211,370.501886
2021-09-30,sz.002074,376.069502
2021-09-30,sh.600815,376.437968
2021-09-30,sz.300769,381.473781
2021-09-30,sz.002476,389.204239
2021-09-30,sz.000037,393.767184
2021-09-30,sz.300191,397.611151
2021-09-30,sz.300045,399.367346
2021-09-30,sh.600538,403.738751
2021-09-30,sh.600532,406.809311
2021-09-30,sz.300586,409.009901
2021-09-30,sh.600610,409.474557
2021-09-30,sz.000911,412.034648
2021-09-30,sz.001896,417.7131
2021-09-30,sz.300698,419.083596
2021-09-30,sz.002121,419.676421
2021-09-30,sz.002885,419.843675
2021-09-30,sz.300615,427.954255
2021-09-30,sz.300633,433.160914
2021-09-30,sh.603103,433.90997
2021-09-30,sz.002691,434.861938
2021-09-30,sh.600725,435.062635
2021-09-30,sh.600868,440.998201
2021-09-30,sh.600257,443.946739
2021-09-30,sz.002134,449.113887
2021-09-30,sz.002552,456.410386
2021-09-30,sh.600199,461.835667
2021-09-30,sz.000597,482.047365
2021-09-30,sz.000058,482.06257
2021-09-30,sz.002565,484.884208
2021-09-30,sh.688198,496.752287
2021-09-30,sh.600301,504.93662
2021-09-30,sz.300386,505.598561
2021-09-30,sh.603032,509.807347
2021-09-30,sz.000861,512.860317
2021-09-30,sh.600165,517.247879
2021-09-30,sh.603068,531.665144
2021-09-30,sz.300008,545.376486
2021-09-30,sh.688027,566.433421
2021-09-30,sz.002702,580.644599
2021-09-30,sz.300147,581.143832
2021-09-30,sz.300328,590.313587
2021-09-30,sh.600662,601.09459
2021-09-30,sz.000737,626.997477
2021-09-30,sh.600187,630.163078
2021-09-30,sh.600550,635.889364
2021-09-30,sz.002943,656.200466
2021-09-30,sz.000996,666.254925
2021-09-30,sh.688339,712.752403
2021-09-30,sz.300457,720.646177
2021-09-30,sz.300540,722.130439
2021-09-30,sz.300536,728.881091
2021-09-30,sz.300393,777.643673
2021-09-30,sh.600158,781.494118
2021-09-30,sh.600608,794.415869
2021-09-30,sz.002502,797.903678
2021-09-30,sz.000017,819.871057
2021-09-30,sz.002058,826.957589
2021-09-30,sz.000516,877.895127
2021-09-30,sz.300318,909.633602
2021-09-30,sh.603090,914.15607
2021-09-30,sh.688333,977.731197
2021-09-30,sh.603963,1055.668187
2021-09-30,sz.000762,1105.594037
2021-09-30,sz.000573,1108.342537
2021-09-30,sz.002192,1112.10972
2021-09-30,sz.300449,1137.976343
2021-09-30,sh.600616,1200.020989
2021-09-30,sz.002234,1271.985652
2021-09-30,sz.300343,1289.25922
2021-09-30,sz.300466,1323.000482
2021-09-30,sh.688023,1360.993432
2021-09-30,sz.002631,1469.61808
2021-09-30,sz.000504,1534.884421
2021-09-30,sh.600462,1663.587442
2021-09-30,sz.300317,2268.986121
2021-09-30,sz.300313,2379.82741
2021-09-30,sz.000633,2475.557422
2021-09-30,sh.600604,3042.345784
2021-09-30,sz.002596,3465.200878
2021-09-30,sh.600661,3469.383246
2021-09-30,sh.600361,3560.236444
2021-09-30,sh.600026,3735.098649
2021-09-30,sh.600870,4750.845104
2021-09-30,sh.600770,5568.899491
2021-09-30,sz.002671,6930.744994
2021-09-30,sz.002326,10992.953857
